Date,actual_price,predicted_price
2025-09-30,517.9500122070312,514.831737364264
2025-10-01,519.7100219726562,518.0696112124497
2025-10-02,515.739990234375,519.8416747804513
2025-10-03,517.3499755859375,515.9137970152369
2025-10-06,528.5700073242188,517.5592934867309
2025-10-07,523.97998046875,528.7694354144551
2025-10-08,524.8499755859375,523.7739453356771
2025-10-09,522.4000244140625,525.0724638120155
2025-10-10,510.9599914550781,522.9779980929598
2025-10-13,514.0499877929688,512.0162521853235
2025-10-14,513.5700073242188,514.7420175686057
2025-10-15,513.4299926757812,513.5839047898844
2025-10-16,511.6099853515625,513.8652870783699
2025-10-17,513.5800170898438,512.4843798112852
2025-10-20,516.7899780273438,514.3279234753572
2025-10-21,517.6599731445312,516.9529879429174
2025-10-22,520.5399780273438,518.0747252320652
2025-10-23,520.5599975585938,521.3778203467518
2025-10-24,523.6099853515625,520.8679794392447
2025-10-27,531.52001953125,524.1744419452589
2025-10-28,542.0700073242188,532.3237680730526
2025-10-29,541.5499877929688,543.7084418577797
2025-10-30,525.760009765625,542.1772312738176
2025-10-31,517.8099975585938,526.4422950108419
2025-11-03,517.030029296875,520.0476906563636
2025-11-04,514.3300170898438,518.1846336768649
2025-11-05,507.1600036621094,514.7297773017199
2025-11-06,497.1000061035156,508.83929017325863
2025-11-07,496.8200073242188,499.7400510754487
2025-11-10,506.0,498.40316577145865
2025-11-11,508.6799926757813,506.09241008758545
2025-11-12,511.1400146484375,508.40408349434443
2025-11-13,503.2900085449219,511.8798587391211
2025-11-14,510.1799926757813,504.6367577101955
2025-11-17,507.489990234375,509.86890761106775
2025-11-18,493.7900085449219,507.60487502711476
2025-11-19,487.1199951171875,494.5925063117138
2025-11-20,478.4299926757813,489.0357570360793
2025-11-21,472.1199951171875,481.8553556120533
2025-11-24,474.0,475.3478844261117
2025-11-25,476.989990234375,475.86015129089355
2025-11-26,485.5,477.8246053548646
2025-11-28,492.010009765625,486.3690676689148
2025-12-01,486.739990234375,492.31494236478466
2025-12-02,490.0,487.76225580548635
2025-12-03,477.7300109863281,490.3852307796478
2025-12-04,480.8399963378906,477.96851697993407
2025-12-05,483.1600036621094,480.375011676515
2025-12-08,491.0199890136719,482.8792463019072
2025-12-09,492.0199890136719,490.3079796855018
2025-12-10,478.55999755859375,491.5343685747339
2025-12-11,483.4700012207031,478.8293249307244
2025-12-12,478.5299987792969,482.59583577591
2025-12-15,474.8200073242188,478.2339626039666
2025-12-16,476.3900146484375,475.59003393407335
2025-12-17,476.1199951171875,476.6838467044581
2025-12-18,483.9800109863281,476.63881932203367
2025-12-19,485.9200134277344,484.20992521569497
2025-12-22,484.9200134277344,487.86783914226544
