Date,actual_price,predicted_price
2024-09-27,164.35000610351562,168.07821459315164
2024-09-30,164.0800018310547,164.85120986177208
2024-10-01,159.75,164.4111698282959
2024-10-02,159.77999877929688,160.31588307023048
2024-10-03,162.85000610351562,160.08145976551532
2024-10-04,170.89999389648438,163.52958575649973
2024-10-07,170.97000122070312,171.37753389560385
2024-10-08,172.8000030517578,171.3273042549372
2024-10-09,171.02000427246094,172.8463516243537
2024-10-10,164.17999267578125,171.56387289213853
2024-10-11,167.88999938964844,164.0139946212912
2024-10-14,165.27000427246094,167.72860611020587
2024-10-15,156.63999938964844,165.56584529687825
2024-10-16,156.1300048828125,156.36970853910861
2024-10-17,156.25,155.83925522908248
2024-10-18,155.97000122070312,156.4267836511135
2024-10-21,157.89999389648438,156.28100755338892
2024-10-22,154.08999633789062,158.31062082849166
2024-10-23,152.91000366210938,154.32954593208342
2024-10-24,153.44000244140625,153.0267376498523
2024-10-25,156.22999572753906,153.8681692573009
2024-10-28,159.9199981689453,156.73126248538574
2024-10-29,166.25,160.34483828058183
2024-10-30,148.60000610351562,166.17846496403217
2024-10-31,144.07000732421875,148.3032173511674
2024-11-01,141.86000061035156,142.8530749667916
2024-11-04,140.7100067138672,140.90754604049016
2024-11-05,141.66000366210938,140.27153592401737
2024-11-06,145.10000610351562,141.74893159619387
2024-11-07,149.82000732421875,145.5318151178799
2024-11-08,147.9499969482422,150.1842607318613
2024-11-11,147.35000610351562,148.22737426781714
2024-11-12,143.6300048828125,147.5248178554466
2024-11-13,139.3000030517578,143.9467110872647
2024-11-14,138.83999633789062,139.22846503101027
2024-11-15,134.89999389648438,139.0194921207767
2024-11-18,138.92999267578125,134.96394935556964
2024-11-19,139.38999938964844,139.095129842397
2024-11-20,137.60000610351562,139.67881221525568
2024-11-21,137.49000549316406,137.64462280471344
2024-11-22,138.35000610351562,137.66434683661828
2024-11-25,141.1300048828125,138.746702754117
2024-11-26,137.72000122070312,141.6258420352824
2024-11-27,136.24000549316406,137.99706300981052
2024-11-29,137.17999267578125,136.33175132167707
2024-12-02,142.05999755859375,137.61135552487394
2024-12-03,141.97999572753906,142.52301387706393
2024-12-04,143.99000549316406,142.26095627892937
2024-12-05,141.36000061035156,144.19878273449103
2024-12-06,138.58999633789062,141.7589749544204
2024-12-09,130.8699951171875,138.66531655708604
2024-12-10,127.73999786376952,130.55181437129795
2024-12-11,130.14999389648438,127.07975115449698
2024-12-12,130.60000610351562,130.0938525494439
2024-12-13,126.91000366210938,130.62695558197083
2024-12-16,126.69000244140624,126.71160390519799
2024-12-17,125.0199966430664,126.48845790832273
2024-12-18,121.41000366210938,125.13491787840303
2024-12-19,118.87999725341795,121.47880925624486
2024-12-20,119.20999908447266,118.96122886470037
2024-12-23,124.5999984741211,119.52269659279045
2024-12-24,126.29000091552734,124.94638156466681
2024-12-26,125.05999755859376,126.56490414341897
2024-12-27,125.19000244140624,125.18798542964943
2024-12-30,122.44000244140624,125.44688600445077
2024-12-31,120.79000091552734,122.67393230427841
