Date,actual_price,predicted_price
2024-09-27,121.4000015258789,124.51276193967715
2024-09-30,121.44000244140624,122.86439506464012
2024-10-01,117.0,121.33329412245801
2024-10-02,118.8499984741211,118.06894934177399
2024-10-03,122.8499984741211,119.0828499466088
2024-10-04,124.91999816894533,123.26941264942889
2024-10-07,127.72000122070312,125.0519230680202
2024-10-08,132.88999938964844,127.993327791919
2024-10-09,132.64999389648438,133.59712635311553
2024-10-10,134.80999755859375,132.70046934849233
2024-10-11,134.8000030517578,136.1684457175288
2024-10-14,138.07000732421875,135.39026471520629
2024-10-15,131.60000610351562,138.47961165932065
2024-10-16,135.72000122070312,131.78487282656715
2024-10-17,136.92999267578125,136.50934641594358
2024-10-18,138.0,137.10917383785272
2024-10-21,143.7100067138672,137.866797208786
2024-10-22,143.58999633789062,143.4387283377273
2024-10-23,139.55999755859375,144.1450748921925
2024-10-24,140.41000366210938,139.2873861646658
2024-10-25,141.5399932861328,142.08606425603648
2024-10-28,140.52000427246094,141.48733302127766
2024-10-29,141.25,141.16936802454256
2024-10-30,139.33999633789062,141.63088262081146
2024-10-31,132.75999450683594,139.85465984899201
2024-11-01,135.39999389648438,131.70373644907704
2024-11-04,136.0500030517578,135.40727345910636
2024-11-05,139.91000366210938,136.21997213744908
2024-11-06,145.61000061035156,140.16655345873005
2024-11-07,148.8800048828125,145.41837625482822
2024-11-08,147.6300048828125,149.30669940440566
2024-11-11,145.25999450683594,147.5272010953995
2024-11-12,148.2899932861328,146.56791503966997
2024-11-13,146.27000427246094,148.06606298804854
2024-11-14,146.75999450683594,146.91725618345663
2024-11-15,141.97999572753906,147.38927772550778
2024-11-18,140.14999389648438,142.48134105842655
2024-11-19,147.00999450683594,140.80591783051204
2024-11-20,145.88999938964844,146.97519870470842
2024-11-21,146.6699981689453,146.55151771387864
2024-11-22,141.9499969482422,146.96971620423938
2024-11-25,136.02000427246094,142.54156469623013
2024-11-26,136.9199981689453,137.00544544931108
2024-11-27,135.33999633789062,138.57832715677796
2024-11-29,138.25,135.73903323762715
2024-12-02,138.6300048828125,139.2090274989605
2024-12-03,140.25999450683594,138.582616622567
2024-12-04,145.13999938964844,140.92584678664753
2024-12-05,145.05999755859375,145.63919773845555
2024-12-06,142.44000244140625,146.74091494830645
2024-12-09,138.80999755859375,142.87243646886054
2024-12-10,135.07000732421875,140.30226235268492
2024-12-11,139.30999755859375,134.7516867506747
2024-12-12,137.33999633789062,139.87819102483627
2024-12-13,134.25,137.83893923621144
2024-12-16,132.0,134.83321219682693
2024-12-17,130.38999938964844,132.0944766998291
2024-12-18,128.91000366210938,131.24872659519679
2024-12-19,130.67999267578125,129.176333817657
2024-12-20,134.6999969482422,131.24363002955943
2024-12-23,139.6699981689453,134.74466888803363
2024-12-24,140.22000122070312,140.2125371563834
2024-12-26,139.92999267578125,142.23788289157892
2024-12-27,137.00999450683594,140.71486497108708
2024-12-30,137.49000549316406,137.6277524259367
2024-12-31,134.2899932861328,138.75330414216478
2025-01-02,138.30999755859375,134.8217834576335
2025-01-03,144.47000122070312,139.28596206730435
2025-01-06,149.42999267578125,144.65768838802614
2025-01-07,140.13999938964844,149.43551484319323
2025-01-08,140.11000061035156,140.44449946509303
2025-01-10,135.91000366210938,141.3913596769362
2025-01-13,133.22999572753906,135.716781770745
2025-01-14,131.75999450683594,133.94903297383462
2025-01-15,136.24000549316406,131.2330634098389
2025-01-16,133.57000732421875,136.78637147245354
2025-01-17,137.7100067138672,133.36531195292991
2025-01-21,140.8300018310547,137.47468708858014
2025-01-22,147.07000732421875,141.36547967653314
2025-01-23,147.22000122070312,147.45208462114533
2025-01-24,142.6199951171875,147.1384727340137
2025-01-27,118.41999816894533,143.6528100327705
2025-01-28,128.99000549316406,119.93908901011493
2025-01-29,123.6999969482422,128.27344629097206
2025-01-30,124.6500015258789,123.79199841987612
2025-01-31,120.06999969482422,126.38678751329735
2025-02-03,116.66000366210938,118.7964524915401
2025-02-04,118.6500015258789,119.18350429827115
2025-02-05,124.83000183105467,119.08533117138904
2025-02-06,128.67999267578125,125.7609209125694
2025-02-07,129.83999633789062,127.6375271150755
2025-02-10,133.57000732421875,129.73131662198466
2025-02-11,132.8000030517578,131.4962714858193
2025-02-12,131.13999938964844,131.6453378412025
2025-02-13,135.2899932861328,131.3431985035022
2025-02-14,138.85000610351562,134.4518867211218
2025-02-18,139.39999389648438,138.83188970903393
2025-02-19,139.22999572753906,140.0689257805716
2025-02-20,140.11000061035156,140.09621971571687
2025-02-21,134.42999267578125,140.40575024852842
2025-02-24,130.27999877929688,134.7595049750089
2025-02-25,126.62999725341795,130.7982078456007
2025-02-26,131.27999877929688,126.71987569375595
2025-02-27,120.1500015258789,130.78864997843812
2025-02-28,124.91999816894533,121.25090999213262
2025-03-03,114.05999755859376,125.3166663636239
2025-03-04,115.98999786376952,113.28144628999145
2025-03-05,117.3000030517578,118.8811031166715
2025-03-06,110.56999969482422,116.57936926993442
2025-03-07,112.69000244140624,113.07786398195458
2025-03-10,106.9800033569336,110.59795966503587
2025-03-11,108.76000213623048,108.23501433734327
2025-03-12,115.73999786376952,107.40584506951338
2025-03-13,115.58000183105467,113.1460120942147
2025-03-14,121.66999816894533,116.06119203376146
2025-03-17,119.52999877929688,118.78872551843416
2025-03-18,115.43000030517578,120.49999107562326
2025-03-19,117.5199966430664,113.41364435378091
2025-03-20,118.52999877929688,117.8338088899618
2025-03-21,117.6999969482422,118.10003368880098
2025-03-24,121.41000366210938,117.51045307412461
2025-03-25,120.69000244140624,121.4217414275372
2025-03-26,113.76000213623048,120.93760906958777
2025-03-27,111.43000030517578,114.95638908725506
2025-03-28,109.66999816894533,112.418531151141
2025-03-31,108.37999725341795,108.79427715273506
2025-04-01,110.1500015258789,108.90369258030294
2025-04-02,110.41999816894533,109.52569928794537
2025-04-03,101.8000030517578,110.35519627916985
2025-04-04,94.30999755859376,101.55487796525448
2025-04-07,97.63999938964844,98.3153298688194
2025-04-08,96.3000030517578,96.33873341181697
2025-04-09,114.33000183105467,96.86298661824001
2025-04-10,107.56999969482422,116.09198458632453
2025-04-11,110.93000030517578,108.41327556966917
2025-04-14,110.70999908447266,111.4342667700812
2025-04-15,112.1999969482422,111.02695409512671
2025-04-16,104.48999786376952,113.85569634702553
2025-04-17,101.48999786376952,104.9355553655132
2025-04-21,96.91000366210938,99.56176717406105
2025-04-22,98.88999938964844,95.69978502885897
2025-04-23,102.70999908447266,98.7145377694469
2025-04-24,106.43000030517578,101.53844552607552
2025-04-25,111.01000213623048,106.63979989111976
2025-04-28,108.7300033569336,109.40308737225543
2025-04-29,109.0199966430664,109.36669140993308
2025-04-30,108.91999816894533,108.66924879796488
2025-05-01,111.61000061035156,108.78254662744804
2025-05-02,114.5,111.36849583076491
2025-05-05,113.81999969482422,115.26853305101395
2025-05-06,113.54000091552734,114.69484950546303
2025-05-07,117.05999755859376,114.50495329919704
2025-05-08,117.37000274658205,117.07067285753875
2025-05-09,116.6500015258789,117.35401734970357
2025-05-12,123.0,116.95634550256909
2025-05-13,129.92999267578125,122.6099197268486
2025-05-14,135.33999633789062,129.5689085776503
2025-05-15,134.8300018310547,136.02950589936881
2025-05-16,135.39999389648438,135.6441147831374
2025-05-19,135.57000732421875,134.77039243436775
2025-05-20,134.3800048828125,135.51206940695556
2025-05-21,131.8000030517578,134.633783344907
2025-05-22,132.8300018310547,132.21391430859512
2025-05-23,131.2899932861328,133.90923862872114
2025-05-27,135.5,131.41963041000236
2025-05-28,134.80999755859375,135.28423818945885
2025-05-29,139.19000244140625,134.47106048422938
2025-05-30,135.1300048828125,139.35003943127958
2025-06-02,137.3800048828125,135.4098944467114
2025-06-03,141.22000122070312,138.2378143400856
2025-06-04,141.9199981689453,141.66366385366564
2025-06-05,139.99000549316406,142.3359316772203
2025-06-06,141.72000122070312,140.18876087253375
2025-06-09,142.6300048828125,142.73028279221035
2025-06-10,143.9600067138672,143.2165342150256
2025-06-11,142.8300018310547,145.18934430133595
2025-06-12,145.0,143.25713270019696
2025-06-13,141.97000122070312,145.4865825176239
2025-06-16,144.69000244140625,141.89661813672865
2025-06-17,144.1199951171875,144.94115628308646
2025-06-18,145.47999572753906,144.28470401682716
2025-06-20,143.85000610351562,145.79204053439207
2025-06-23,144.1699981689453,143.8224660027263
2025-06-24,147.89999389648438,144.51635574973807
2025-06-25,154.30999755859375,147.9584760999387
2025-06-26,155.02000427246094,154.4786446163198
2025-06-27,157.75,155.42687457013926
2025-06-30,157.99000549316406,157.70978493988514
2025-07-01,153.3000030517578,158.20329914238573
2025-07-02,157.25,152.29838039073184
2025-07-03,159.33999633789062,157.70506966114044
2025-07-07,158.24000549316406,159.74572543165414
2025-07-08,160.0,158.753984144887
2025-07-09,162.8800048828125,160.20793914794922
2025-07-10,164.10000610351562,162.8956354145921
2025-07-11,164.9199981689453,164.41294333906626
2025-07-14,164.07000732421875,165.92265795548155
2025-07-15,170.6999969482422,164.50741739795194
2025-07-16,171.3699951171875,170.94493816653085
2025-07-17,173.0,172.03080859566398
2025-07-18,172.41000366210938,173.14483678340912
2025-07-21,171.3800048828125,172.3444297174592
2025-07-22,167.02999877929688,170.45829121943825
2025-07-23,170.77999877929688,167.4146695788404
2025-07-24,173.74000549316406,170.79325220336978
2025-07-25,173.5,173.97145564095808
2025-07-28,176.75,173.69640398025513
2025-07-29,175.50999450683594,176.78145787119865
2025-07-30,179.27000427246094,175.72354966568128
2025-07-31,177.8699951171875,180.00083775593157
2025-08-01,173.72000122070312,179.4191203085502
2025-08-04,180.0,173.9521909539326
2025-08-05,178.25999450683594,180.0277018547058
2025-08-06,179.4199981689453,177.27025361369215
2025-08-07,180.7700042724609,179.79365579700607
2025-08-08,182.6999969482422,180.70560369995016
2025-08-11,182.05999755859372,183.18250080733196
2025-08-12,183.16000366210935,182.82301847149935
2025-08-13,181.58999633789065,184.01754869745125
2025-08-14,182.0200042724609,181.69199801239304
2025-08-15,180.4499969482422,182.5551971680379
2025-08-18,182.00999450683597,180.97373295732723
2025-08-19,175.63999938964844,182.51879577293224
2025-08-20,175.39999389648438,175.75580702264597
2025-08-21,174.97999572753906,176.0399651066291
2025-08-22,177.99000549316406,175.29198739482126
2025-08-25,179.80999755859375,178.13974135741773
2025-08-26,181.7700042724609,179.87440979989333
2025-08-27,181.6000061035156,182.4893825497438
2025-08-28,180.1699981689453,182.28597919862293
2025-08-29,174.17999267578125,182.28321243761093
2025-09-02,170.77999877929688,175.05151472480065
2025-09-03,170.6199951171875,171.7472544338707
2025-09-04,171.66000366210938,171.6880013136397
2025-09-05,167.02000427246094,171.8901972033018
2025-09-08,168.30999755859375,167.01697790138132
2025-09-09,170.75999450683594,168.28645231936753
2025-09-10,177.3300018310547,171.22360645233312
2025-09-11,177.1699981689453,177.90765662551348
2025-09-12,177.82000732421875,177.65462479328926
2025-09-15,177.75,178.80969005846418
2025-09-16,174.8800048828125,178.54451966285706
2025-09-17,170.2899932861328,175.61495634223684
2025-09-18,176.24000549316406,171.1161078544592
2025-09-19,176.6699981689453,177.26757748945602
2025-09-22,183.6100006103516,176.90042334198552
2025-09-23,178.42999267578125,183.84247324663195
2025-09-24,176.97000122070312,178.88084246215294
2025-09-25,177.69000244140625,177.3230717111146
2025-09-26,178.19000244140625,178.05243157646328
2025-09-29,181.8500061035156,178.72861214898876
2025-09-30,186.5800018310547,182.56846534040957
2025-10-01,187.2400054931641,187.26296681597523
2025-10-02,188.88999938964844,188.01616486442256
2025-10-03,187.6199951171875,189.91904651786172
2025-10-06,185.5399932861328,188.02678876771824
2025-10-07,185.0399932861328,186.36019844663497
2025-10-08,189.1100006103516,185.88099512863482
2025-10-09,192.57000732421875,189.25522692488815
2025-10-10,183.16000366210935,192.6265023694068
2025-10-13,188.32000732421875,184.79426288057581
2025-10-14,180.02999877929688,188.68575448504998
2025-10-15,179.8300018310547,179.71295175886553
2025-10-16,181.80999755859372,180.21051580101266
2025-10-17,183.22000122070312,181.62899181907048
2025-10-20,182.63999938964844,183.8919994565913
2025-10-21,181.16000366210935,182.5657664444543
2025-10-22,180.27999877929688,180.5109372246188
2025-10-23,182.16000366210935,180.43469136133353
2025-10-24,186.25999450683597,183.7866649287134
2025-10-27,191.4900054931641,186.81649139432014
2025-10-28,201.02999877929688,192.2194546610754
2025-10-29,207.0399932861328,201.98283299821196
2025-10-30,202.88999938964844,207.44118441234423
2025-10-31,202.4900054931641,203.53679136796927
2025-11-03,206.8800048828125,202.78587341276764
2025-11-04,198.69000244140625,207.62612958761747
2025-11-05,195.2100067138672,199.30353297391412
2025-11-06,188.0800018310547,196.2101411424337
2025-11-07,188.1499938964844,189.90485995161907
2025-11-10,199.0500030517578,188.25442437786845
2025-11-11,193.16000366210935,198.10916368710969
2025-11-12,193.8000030517578,192.83571041684442
2025-11-13,186.8600006103516,192.83338354495936
2025-11-14,190.1699981689453,189.73618417010405
2025-11-17,186.6000061035156,189.67398923934252
2025-11-18,181.3600006103516,187.56279056837226
2025-11-19,186.5200042724609,182.2716209633036
2025-11-20,180.63999938964844,186.52531841767083
2025-11-21,178.8800048828125,184.61747364607618
2025-11-24,182.5500030517578,180.58838982477027
2025-11-25,177.82000732421875,184.95349092925244
2025-11-26,180.25999450683597,179.1256856144828
2025-11-28,177.0,180.01618410376616
2025-12-01,179.9199981689453,178.23103988170624
2025-12-02,181.4600067138672,181.32021822458046
2025-12-03,179.58999633789062,181.27818130416472
2025-12-04,183.3800048828125,181.29178152190434
2025-12-05,182.41000366210935,184.66562677468755
2025-12-08,185.5500030517578,183.36149818065675
2025-12-09,184.97000122070312,186.28389877691916
2025-12-10,183.77999877929688,185.59320439630756
2025-12-11,180.92999267578125,184.60383785654267
2025-12-12,175.02000427246094,181.4362277815453
2025-12-15,176.2899932861328,175.29976978746527
2025-12-16,177.72000122070312,176.67898842999057
2025-12-17,170.94000244140625,178.05581852666728
2025-12-18,174.13999938964844,170.95793476130348
2025-12-19,180.9900054931641,174.08255894442664
2025-12-22,183.69000244140625,181.2729922428189
2025-12-23,189.2100067138672,183.7397755832135
2025-12-24,188.6100006103516,190.69966813128121
2025-12-26,190.52999877929688,188.94555278409828
2025-12-29,188.22000122070312,189.79488293224676
2025-12-30,187.5399932861328,190.27095242161522
2025-12-31,186.5,188.1623090807334
2026-01-02,188.8500061035156,187.92312663793564
2026-01-05,188.1199951171875,188.78981846674466
2026-01-06,187.2400054931641,188.76060626274557
2026-01-07,189.1100006103516,186.80400316151375
2026-01-08,185.0399932861328,189.92112181448468
2026-01-09,184.8600006103516,184.51263002878568
2026-01-12,184.94000244140625,185.06340239115164
2026-01-13,185.80999755859372,185.26302873084205
2026-01-14,183.13999938964844,185.6557540991307
2026-01-15,187.0500030517578,183.73393865625803
2026-01-16,186.22999572753903,187.39981561277818
2026-01-20,178.07000732421875,186.41123934806816
2026-01-21,183.32000732421875,179.66496420744807
2026-01-22,184.83999633789065,183.2522616359347
2026-01-23,187.6699981689453,185.38929799422115
2026-01-26,186.47000122070312,187.80805582507855
2026-01-27,188.5200042724609,186.97237563462113
2026-01-28,191.5200042724609,188.78748191486008
2026-01-29,192.50999450683597,191.51299516662218
2026-01-30,191.1300048828125,193.58878014347286
2026-02-02,185.6100006103516,191.85459666434326
2026-02-03,180.33999633789065,186.85932558351308
2026-02-04,174.19000244140625,180.60066204733815
2026-02-05,171.8800048828125,174.52394623986038
2026-02-06,185.41000366210935,172.04244717105757
2026-02-09,190.0399932861328,184.6470220891933
2026-02-10,188.5399932861328,189.83538887508348
2026-02-11,190.0500030517578,188.35405166572855
2026-02-12,186.94000244140625,190.8282498901881
2026-02-13,182.80999755859372,188.24579113043
2026-02-17,184.97000122070312,184.10214915099638
2026-02-18,187.97999572753903,185.01943764003954
2026-02-19,187.8999938964844,188.52601248930657
2026-02-20,189.82000732421875,188.4697008663134
2026-02-23,191.5500030517578,189.6259808954237
