Date,actual_price,predicted_price
2024-09-27,177.97000122070312,187.35572936454082
2024-09-30,173.6699981689453,179.09029506617298
2024-10-01,172.07000732421875,174.72397112092767
2024-10-02,175.8000030517578,173.0464358912286
2024-10-03,179.47999572753906,175.72013594965574
2024-10-04,181.16000366210935,178.8673517468378
2024-10-07,184.50999450683597,180.70714727678384
2024-10-08,186.0500030517578,183.48566213855977
2024-10-09,187.13999938964844,185.01628940794035
2024-10-10,185.77999877929688,186.6074653952801
2024-10-11,190.80999755859372,185.09421508882042
2024-10-14,192.2100067138672,190.8561498504932
2024-10-15,187.1300048828125,191.80474062100075
2024-10-16,187.47999572753903,187.88708139726077
2024-10-17,205.83999633789065,187.42230086219658
2024-10-18,200.77999877929688,206.08942551169096
2024-10-21,201.9499969482422,202.54279981971922
2024-10-22,198.47999572753903,202.00635492120455
2024-10-23,200.8600006103516,198.33387932615094
2024-10-24,197.92999267578125,201.1350975688711
2024-10-25,203.44000244140625,198.07753279736062
2024-10-28,194.67999267578125,202.98838284904195
2024-10-29,196.94000244140625,195.37299671903747
2024-10-30,194.47999572753903,196.4245631988524
2024-10-31,190.5399932861328,194.2284860332429
2024-11-01,192.9499969482422,191.70100369654028
2024-11-04,191.55999755859372,192.78293754722654
2024-11-05,195.75999450683597,191.89625370073915
2024-11-06,193.22000122070312,195.49733154557092
2024-11-07,201.19000244140625,192.6935217895625
2024-11-08,201.1999969482422,200.00152530837295
2024-11-11,194.0500030517578,200.72738631488482
2024-11-12,191.7700042724609,195.12675446177127
2024-11-13,186.66000366210935,192.16590701746824
2024-11-14,188.5,188.28036564191277
2024-11-15,186.00999450683597,189.1632525920868
2024-11-18,187.47999572753903,186.44742335815866
2024-11-19,189.6699981689453,187.2572732094022
2024-11-20,188.3600006103516,189.2451256590375
2024-11-21,191.2400054931641,188.23429042537012
2024-11-22,190.0800018310547,190.8191164754135
2024-11-25,185.0800018310547,189.9541407382285
2024-11-26,183.83999633789065,185.4025886901345
2024-11-27,181.19000244140625,184.0702399017246
2024-11-29,184.66000366210935,181.4018938450754
2024-12-02,194.3999938964844,184.2789003475427
2024-12-03,198.88999938964844,194.02362033118337
2024-12-04,200.69000244140625,197.99684933161643
2024-12-05,204.3000030517578,200.10265351475027
2024-12-06,203.0200042724609,202.56572208198122
2024-12-09,199.1699981689453,202.09304843143943
2024-12-10,191.94000244140625,199.1117211865776
2024-12-11,194.6000061035156,193.12414157466264
2024-12-12,191.4600067138672,194.715092018876
2024-12-13,200.9900054931641,192.0985941324052
2024-12-16,202.22000122070312,201.4796015944776
2024-12-17,200.66000366210935,201.8059840904516
2024-12-18,195.55999755859372,200.768220169135
2024-12-19,194.63999938964844,196.24566681959547
2024-12-20,197.2100067138672,195.6626438299536
2024-12-23,207.3600006103516,196.53581977277554
2024-12-24,206.3300018310547,206.24162810950114
2024-12-26,203.05999755859372,206.10281669355481
2024-12-27,201.6300048828125,203.0058231026487
2024-12-30,200.38999938964844,201.42790876852814
2024-12-31,197.4900054931641,200.74127756846246
2025-01-02,201.5800018310547,198.2409687274958
2025-01-03,208.6100006103516,200.85597163973216
2025-01-06,220.00999450683597,207.70516933534057
2025-01-07,211.4199981689453,220.94871970693933
2025-01-08,207.1199951171875,212.30926885788358
2025-01-10,208.3699951171875,207.4517630784976
2025-01-13,201.3600006103516,207.92899216493242
2025-01-14,201.4499969482422,203.14978556221834
2025-01-15,206.8000030517578,202.69090911058265
2025-01-16,214.7899932861328,204.93152985199686
2025-01-17,211.5,215.49190212320718
2025-01-21,218.6999969482422,211.98617774248123
2025-01-22,223.1999969482422,216.46833931937545
2025-01-23,224.6199951171875,221.51119148656107
2025-01-24,221.8800048828125,223.59945131851418
2025-01-27,192.30999755859372,221.70641249751498
