Date,actual_price,predicted_price
2024-11-29,170.49000549316406,171.02720422441053
2024-12-02,172.97999572753906,170.87514514971917
2024-12-03,173.02000427246094,173.4158374297258
2024-12-04,176.08999633789062,173.30465806471875
2024-12-05,174.30999755859375,176.24237409632406
2024-12-06,176.49000549316406,174.41256453370443
2024-12-09,177.10000610351562,176.45286070052407
2024-12-10,186.52999877929688,177.2780433120097
2024-12-11,196.7100067138672,186.65987988983034
2024-12-12,193.6300048828125,196.32137549623621
2024-12-13,191.3800048828125,193.09397163529502
2024-12-16,198.16000366210935,189.82175571876724
2024-12-17,197.1199951171875,197.00932741899666
2024-12-18,190.1499938964844,196.3348738292625
2024-12-19,189.6999969482422,189.2609461652501
2024-12-20,192.9600067138672,189.2164078253818
2024-12-23,195.9900054931641,192.72593199869152
2024-12-24,197.57000732421875,195.77740632832231
2024-12-26,197.1000061035156,197.68072612338437
2024-12-27,194.0399932861328,197.44253300296984
2024-12-30,192.69000244140625,194.33325279174824
2024-12-31,190.44000244140625,192.80411957885372
2025-01-02,190.6300048828125,190.97275537696987
2025-01-03,193.1300048828125,191.14863180773682
2025-01-06,197.9600067138672,193.4574134110735
2025-01-07,196.7100067138672,198.27870677598366
2025-01-08,195.38999938964844,196.74293003671482
2025-01-10,193.1699981689453,195.22687174549992
2025-01-13,192.2899932861328,193.32898112146358
2025-01-14,191.0500030517578,192.45162162097222
2025-01-15,196.97999572753903,191.57783494838804
2025-01-16,194.41000366210935,197.21725629291902
2025-01-17,197.5500030517578,194.80060317536842
2025-01-21,199.6300048828125,197.88704772516212
2025-01-22,200.02999877929688,199.8951118295663
2025-01-23,199.5800018310547,200.14233461907497
2025-01-24,201.8999938964844,199.59099363813948
2025-01-27,193.7700042724609,201.98709727262397
2025-01-28,197.07000732421875,193.72500706096613
2025-01-29,197.17999267578125,196.75562967800943
2025-01-30,202.6300048828125,197.54296749197238
2025-01-31,205.6000061035156,202.75730372974067
2025-02-03,202.63999938964844,205.88054104684122
2025-02-04,207.7100067138672,202.58863044277405
2025-02-05,193.3000030517578,207.65975434081247
2025-02-06,193.30999755859372,193.13429971671758
2025-02-07,187.13999938964844,192.77301817380064
2025-02-10,188.1999969482422,188.42681711254045
2025-02-11,187.07000732421875,188.81644860698543
2025-02-12,185.42999267578125,187.63021774935623
2025-02-13,187.8800048828125,186.16168954224122
2025-02-14,186.8699951171875,188.24480790132657
2025-02-18,185.8000030517578,187.44442053962848
2025-02-19,187.1300048828125,186.437896738993
2025-02-20,186.63999938964844,187.56190300280286
2025-02-21,181.5800018310547,187.04558045254635
2025-02-24,181.19000244140625,182.14502796981287
2025-02-25,177.3699951171875,181.7378745570095
2025-02-26,174.6999969482422,178.3526061073644
2025-02-27,170.2100067138672,175.81965779494385
2025-02-28,172.22000122070312,171.78802805330088
2025-03-03,168.66000366210938,173.15424959368102
2025-03-04,172.61000061035156,169.89118472626797
2025-03-05,174.99000549316406,173.11355399309832
2025-03-06,174.2100067138672,175.26655226979528
2025-03-07,175.75,174.48224723076964
2025-03-10,167.80999755859375,175.9307655096054
2025-03-11,165.97999572753906,168.3101303278163
2025-03-12,169.0,166.3151172623202
2025-03-13,164.72999572753906,169.05925047397614
2025-03-14,167.6199951171875,165.29250749678795
2025-03-17,166.57000732421875,167.84487097561941
2025-03-18,162.6699981689453,167.2275418308418
2025-03-19,166.27999877929688,163.40715710048607
2025-03-20,165.0500030517578,166.44670281287836
2025-03-21,166.25,165.42993683325403
2025-03-24,169.92999267578125,166.5120804309845
2025-03-25,172.7899932861328,170.13252449831634
2025-03-26,167.13999938964844,172.9738525724497
2025-03-27,164.0800018310547,167.0677127936142
2025-03-28,156.05999755859375,163.79304889835566
2025-03-31,156.22999572753906,157.24563642792782
2025-04-01,158.8800048828125,157.04051511455327
2025-04-02,158.86000061035156,158.67041514706216
2025-04-03,152.6300048828125,158.7887005922439
2025-04-04,147.74000549316406,153.14945149533742
2025-04-07,149.24000549316406,148.86086719388913
2025-04-08,146.5800018310547,149.30227327575994
2025-04-09,161.05999755859375,147.6540576186835
2025-04-10,155.3699951171875,160.36142069325797
2025-04-11,159.39999389648438,156.1690331649006
2025-04-14,161.47000122070312,159.14443653608396
2025-04-15,158.67999267578125,162.22087470026236
2025-04-16,155.5,158.66561641759472
2025-04-17,153.36000061035156,155.64208644628525
2025-04-21,149.86000061035156,154.09036398224634
2025-04-22,153.89999389648438,150.94186923229245
2025-04-23,157.72000122070312,154.03258267115234
2025-04-24,161.47000122070312,157.81886050300818
2025-04-25,163.85000610351562,161.74414154975238
2025-04-28,162.4199981689453,163.92618263051554
